MatchID,RunID,Timestamp,OwnerName,AwardAmount,EntryDate,BankReference,BeneficiaryName,TransferAmount,TransferDate,MatchType,MatchScore,DateDiff
99463d8f-a879-4daf-b98a-35c1796b8796,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,10000,2025-10-20 16:30:40.157359,REF-00065,,0,,Exact,100.0,0
64beadec-a9e0-4ac4-bcc3-20e882ee1651,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,10000,2025-10-27 16:30:40.157407,REF-00001,,0,,Exact,100.0,0
14c1834d-d157-4d48-bf70-aac4ad4ec99f,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,15000,2025-10-09 16:30:40.157443,REF-00002,,0,,Exact,100.0,0
d493af42-8ed0-4c00-b39f-3bbb0cd74bbb,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,25000,2025-10-17 16:30:40.157478,REF-00003,,0,,Exact,100.0,0
30c2e023-b9fb-4cd2-848c-f886ea624f84,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,25000,2025-10-13 16:30:40.157511,REF-00004,,0,,Fuzzy,95.23809523809524,0
ed16bd4c-0771-4461-b958-15dcf25f2e52,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,منصور بن علي القبيسي,25000,2025-10-21 16:30:40.157544,REF-00026,,0,,Exact,100.0,0
b4ad1a41-6939-4baa-beb2-76b6a1a58e67,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,5000,2025-11-02 16:30:40.157577,REF-00006,,0,,Exact,100.0,0
1295532c-4fa0-4f7e-be9b-4df294c083ab,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,25000,2025-10-25 16:30:40.157641,REF-00015,,0,,Exact,100.0,0
89acbeb4-5bde-46c4-a7c4-112bb68057f4,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,15000,2025-10-23 16:30:40.157675,REF-00008,,0,,Fuzzy,97.87234042553192,0
86a0b360-7d90-4b41-968f-b00ba1e5830e,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,10000,2025-11-04 16:30:40.157709,REF-00009,,0,,Exact,100.0,0
8099a043-49f2-4047-b835-5ce97405696c,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,10000,2025-10-31 16:30:40.157741,REF-00001,,0,,Exact,100.0,0
ef84f8bc-c899-40e9-8d70-9ca6234b2151,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,10000,2025-10-29 16:30:40.157774,REF-00011,,0,,Fuzzy,97.77777777777776,0
446276c6-f36c-458b-a6c6-da6b895cc7ce,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,15000,2025-10-13 16:30:40.157807,REF-00012,,0,,Exact,100.0,0
5b353eb1-ae73-4a6f-9c62-7f91b1bab18e,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,20000,2025-10-24 16:30:40.157840,REF-00068,,0,,Exact,100.0,0
92c1b437-4244-419e-9440-39741007a100,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,10000,2025-10-16 16:30:40.157873,REF-00014,,0,,Fuzzy,97.87234042553192,0
ac3c90a5-8fbd-442a-8bec-cebf09acdaeb,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,25000,2025-10-28 16:30:40.157906,REF-00015,,0,,Exact,100.0,0
84ba0bba-bed0-47bf-8a46-1793bb853026,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,20000,2025-11-02 16:30:40.157938,REF-00013,,0,,Fuzzy,95.0,0
30ea7e6a-db12-4b3b-ad02-bd28e00937ef,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,منصور بن علي القبيسي,25000,2025-10-13 16:30:40.157971,REF-00017,,0,,Exact,100.0,0
ba13fee0-c930-4f03-a98f-86003da053d0,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,منصور بن علي القبيسي,15000,2025-11-01 16:30:40.158004,REF-00018,,0,,Fuzzy,97.5609756097561,0
03ded024-f65e-4230-8eab-828694fe3325,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,20000,2025-10-28 16:30:40.158036,REF-00019,,0,,Fuzzy,95.23809523809524,0
e14c1b95-b4fa-440c-918c-c48a3883aacd,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,15000,2025-10-24 16:30:40.158071,REF-00008,,0,,Fuzzy,97.87234042553192,0
1a6a05bb-8f4c-450d-9508-0f5e9fc6be7f,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,20000,2025-11-02 16:30:40.158105,REF-00021,,0,,Exact,100.0,0
9529cb99-7de5-4175-85e2-d2f5c31ddd1e,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,20000,2025-10-17 16:30:40.158139,REF-00022,,0,,Fuzzy,97.87234042553192,0
3170c927-16bc-4ef9-8fd6-baae4a89c38a,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,10000,2025-10-25 16:30:40.158173,REF-00001,,0,,Exact,100.0,0
e90046ff-fc0d-4259-821f-42022b2fcf66,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,منصور بن علي القبيسي,25000,2025-10-10 16:30:40.158207,REF-00017,,0,,Exact,100.0,0
4214773c-d5c4-4d16-8bdf-a220deb7d032,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,25000,2025-10-29 16:30:40.158242,REF-00015,,0,,Exact,100.0,0
ce399366-2e31-41ee-a614-578bec29dfd6,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,منصور بن علي القبيسي,25000,2025-10-16 16:30:40.158276,REF-00017,,0,,Exact,100.0,0
1d47b49f-8820-483c-bd0d-c44910569344,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,20000,2025-10-09 16:30:40.158310,REF-00027,,0,,Fuzzy,97.77777777777776,0
ea6ff12c-ed93-4d98-b1c8-c057c7179755,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,5000,2025-10-12 16:30:40.158344,REF-00028,,0,,Exact,100.0,0
86ecd7be-4de9-4ad9-9d1d-4145eefac1df,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,10000,2025-11-05 16:30:40.158379,REF-00009,,0,,Exact,100.0,0
f49a6ee9-987c-4236-8bd4-e2ad0023c622,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,منصور بن علي القبيسي,25000,2025-10-12 16:30:40.158412,REF-00017,,0,,Exact,100.0,0
48437293-8caf-4d9f-96c0-811a06f82fed,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,15000,2025-10-14 16:30:40.158446,REF-00031,,0,,Exact,100.0,0
53494591-af36-407d-a1f1-12a2e3bbb374,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,5000,2025-10-08 16:30:40.158480,REF-00032,,0,,Fuzzy,97.77777777777776,0
912c25ba-64e1-4bb5-a0e6-d7a5062ef71d,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,15000,2025-11-03 16:30:40.158514,REF-00033,,0,,Exact,100.0,0
8a4d7644-eb7b-4548-b318-b6563305c8bc,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,منصور بن علي القبيسي,15000,2025-10-12 16:30:40.158548,REF-00034,,0,,Fuzzy,97.5609756097561,0
d8772c38-bfeb-4170-9421-bd0d8f3d3c83,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,20000,2025-10-26 16:30:40.158581,REF-00035,,0,,Exact,100.0,0
55296e1e-b1ed-4c0c-9e4d-ec7551492b7a,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,منصور بن علي القبيسي,10000,2025-10-26 16:30:40.158615,REF-00036,,0,,Fuzzy,97.5609756097561,0
7e19931c-d359-4d16-a89c-122b0f819e3f,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,5000,2025-10-28 16:30:40.158649,REF-00037,,0,,Fuzzy,95.0,0
ecab57d5-33b5-4253-962f-e4c8684059f9,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,25000,2025-10-29 16:30:40.158683,REF-00039,,0,,Exact,100.0,0
4a2b6305-05e5-4a87-b84c-9828551133df,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,25000,2025-11-02 16:30:40.158717,REF-00039,,0,,Exact,100.0,0
a9df6d85-8997-4f3c-829c-29b14f30434b,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,15000,2025-11-04 16:30:40.158751,REF-00040,,0,,Exact,100.0,0
bd6244bf-2aab-4fab-86d2-aa02508d84d3,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,25000,2025-11-05 16:30:40.158785,REF-00041,,0,,Fuzzy,97.87234042553192,0
742c3aef-f7b3-4e44-a1ce-40a06952a9a5,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,15000,2025-10-21 16:30:40.158819,REF-00042,,0,,Exact,100.0,0
9abc7a36-7261-4680-8cc5-880205ab4151,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,20000,2025-10-26 16:30:40.158854,REF-00043,,0,,Fuzzy,97.77777777777776,0
e648c5e1-5b67-41d6-bf07-ff0dbf8e88ea,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,15000,2025-10-11 16:30:40.158888,REF-00012,,0,,Exact,100.0,0
3a675caf-7a2a-44c0-83f2-05293e9b9cc8,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,15000,2025-10-16 16:30:40.158930,REF-00045,,0,,Exact,100.0,0
09989862-d683-4d73-8a98-a947fab73e66,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,10000,2025-11-03 16:30:40.158974,REF-00046,,0,,Exact,100.0,0
4cfd2658-97e5-4e2f-833d-7a2f951cb27f,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,25000,2025-10-12 16:30:40.159008,REF-00049,,0,,Exact,100.0,0
dd40fe14-7f18-4f1f-8807-0b824cb7ba21,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,5000,2025-11-03 16:30:40.159052,REF-00006,,0,,Exact,100.0,0
dc99586d-cf59-4cfb-9f0b-9b4bb79616ea,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,25000,2025-10-13 16:30:40.159086,REF-00049,,0,,Exact,100.0,0
7cd30a76-21f6-4e83-b319-6738a7686e5b,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,10000,2025-10-09 16:30:40.159119,REF-00050,,0,,Exact,100.0,0
319b1cef-bea4-4fd8-9eaf-afc359759b0e,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,15000,2025-10-26 16:30:40.159155,REF-00051,,0,,Fuzzy,97.77777777777776,0
70cd652b-a098-49e4-a11c-102fc0aca5dd,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,10000,2025-10-25 16:30:40.159196,REF-00001,,0,,Exact,100.0,0
2a0c9b34-ba2d-4795-9e63-694157420690,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,25000,2025-10-31 16:30:40.159230,REF-00039,,0,,Exact,100.0,0
e3755992-999d-459a-99bc-de4ad943537b,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,25000,2025-11-03 16:30:40.159307,REF-00041,,0,,Fuzzy,97.87234042553192,0
acd57c80-7709-4a2f-aca7-38657bd9322d,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,5000,2025-10-08 16:30:40.159372,REF-00055,,0,,Exact,100.0,0
5528f17c-a02d-46a7-8fbb-89386f8bd995,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,25000,2025-11-02 16:30:40.159439,REF-00039,,0,,Exact,100.0,0
2fb34a30-9bff-4fc6-9ad4-989058a856cc,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,5000,2025-10-22 16:30:40.159501,REF-00057,,0,,Fuzzy,95.0,0
eab79bce-2b1c-42e1-9339-5bb56aab4812,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,منصور بن علي القبيسي,15000,2025-10-14 16:30:40.159563,REF-00034,,0,,Fuzzy,97.5609756097561,0
08488f04-0894-4ec9-b841-91ed01f79e2c,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,5000,2025-10-10 16:30:40.159621,REF-00032,,0,,Fuzzy,97.77777777777776,0
f4b04108-2e6f-4236-b6b0-5fedd91881f5,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,10000,2025-10-26 16:30:40.159681,REF-00060,,0,,Exact,100.0,0
7d8334e7-9942-4757-8aa6-6bc579792967,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,5000,2025-10-18 16:30:40.159736,REF-00061,,0,,Exact,100.0,0
10e94e2b-5717-4809-aced-ae48ea15aaac,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,20000,2025-11-01 16:30:40.159780,REF-00021,,0,,Exact,100.0,0
5dae3495-7bf7-47ea-99bf-e76372d6a0b3,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,25000,2025-10-16 16:30:40.159816,REF-00063,,0,,Exact,100.0,0
4d06c338-2430-4751-bd79-b4fe9e1c2cad,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,10000,2025-10-28 16:30:40.159852,REF-00046,,0,,Exact,100.0,0
eb74ce37-62b6-40e0-97ac-d259ec2e29f1,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,10000,2025-10-14 16:30:40.159885,REF-00050,,0,,Exact,100.0,0
d01012a4-babf-4f4d-8e8e-9933d5132115,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,10000,2025-10-31 16:30:40.159917,REF-00046,,0,,Exact,100.0,0
f7e95b3d-2de1-4690-b9ca-510a6f8b015f,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,5000,2025-10-14 16:30:40.159949,REF-00067,,0,,Fuzzy,95.0,0
d687a317-d5d1-4725-91c6-75a16e218a4b,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,20000,2025-10-24 16:30:40.159981,REF-00068,,0,,Exact,100.0,0
b7795a60-d1eb-4e6b-930b-f91c5caea21d,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,15000,2025-10-22 16:30:40.160013,REF-00045,,0,,Exact,100.0,0
14165083-4f2b-494c-996d-0e728b4382ec,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,15000,2025-10-31 16:30:40.160048,REF-00070,,0,,Exact,100.0,0
5dbe02c9-0220-4bcb-97e8-896e4e2f6d7c,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,10000,2025-10-27 16:30:40.160083,REF-00001,,0,,Exact,100.0,0
659aa7d0-dabd-4f10-b625-fb8ea48f3f4a,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,10000,2025-11-01 16:30:40.160118,REF-00046,,0,,Exact,100.0,0
74dc7aa3-30da-4bfd-adfb-9ee5da8d2520,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,10000,2025-11-02 16:30:40.160160,REF-00009,,0,,Exact,100.0,0
86840e79-43fc-4a3f-bd09-45457dcb84f4,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,15000,2025-10-18 16:30:40.160201,REF-00045,,0,,Exact,100.0,0
6e8e290b-6905-4af2-a79c-fee504cdbbc6,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,محمد بن سالم الكعبي,20000,2025-10-23 16:30:40.160242,REF-00068,,0,,Exact,100.0,0
c5ea2b06-841e-4c3e-975f-eeff28f0f088,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,15000,2025-11-04 16:30:40.160282,REF-00033,,0,,Exact,100.0,0
add26525-df57-4299-bcb2-9f8186959d18,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,5000,2025-11-02 16:30:40.160325,REF-00077,,0,,Fuzzy,95.23809523809524,0
93c6aae3-6ce0-4e65-b159-1bf1c1e9b38f,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,عبدالله بن خالد السويدي,25000,2025-10-25 16:30:40.160369,REF-00054,,0,,Fuzzy,97.87234042553192,0
fa9365fa-4063-4d46-8523-e0f21b5cfc9f,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,15000,2025-10-22 16:30:40.160428,REF-00045,,0,,Exact,100.0,0
a23b5a9e-a814-4d3f-b62c-0d4fb2ecc7e3,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,20000,2025-10-16 16:30:40.160471,REF-00027,,0,,Fuzzy,97.77777777777776,0
1012da4b-4f78-4cff-aaa1-9d705d825d66,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,فاطمة بنت راشد الهاجري,5000,2025-10-15 16:30:40.160658,REF-00061,,0,,Exact,100.0,0
d85c0025-f5e5-4524-8333-dba0d5399a19,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,10000,2025-10-22 16:30:40.160700,REF-00060,,0,,Exact,100.0,0
36f1eeaf-1cfe-4408-af02-dc4e83325e23,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,5000,2025-10-11 16:30:40.160784,REF-00055,,0,,Exact,100.0,0
b8b2aa29-5796-4568-85cb-f15c94da19df,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,25000,2025-10-27 16:30:40.160827,REF-00003,,0,,Exact,100.0,0
cfd96ea2-e3dd-4697-bf23-c8d70e274a8e,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,25000,2025-11-04 16:30:40.161118,REF-00039,,0,,Exact,100.0,0
0c5231a8-09ff-44eb-9e70-be319104b36f,4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.534608,سعيد بن محمد النعيمي,15000,2025-10-30 16:30:40.161220,REF-00033,,0,,Exact,100.0,0
5b363b5e-b63b-4cb1-a02f-ab18331bd667,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,10000,2025-10-20 16:33:05.358216,REF-00000,,0,,Exact,100.0,0
847323ca-35e5-4492-92c1-2107b3b4e94c,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,20000,2025-10-24 16:33:05.358263,REF-00001,,0,,Exact,100.0,0
05dc8a01-c52b-414b-ad74-a8979c58f7a8,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,20000,2025-11-02 16:33:05.358297,REF-00002,,0,,Exact,100.0,0
