MatchID,RunID,Timestamp,OwnerName,AwardAmount,EntryDate,BankReference,BeneficiaryName,TransferAmount,TransferDate,MatchType,MatchScore,DateDiff
d25b9a98-1708-485e-8437-1d2182b1c12c,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,10000,2025-10-27 16:33:05.358330,REF-00003,,0,,Exact,100.0,0
1dc42699-3fb5-4bd4-8821-feff544f1d67,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,5000,2025-10-15 16:33:05.358363,REF-00004,,0,,Exact,100.0,0
a27741b0-49fe-4407-8087-9e8121952671,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,20000,2025-10-10 16:33:05.358396,REF-00005,,0,,Fuzzy,97.5609756097561,0
a2ef2d23-54e8-4c3a-a59b-74bbce73c27b,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,15000,2025-11-01 16:33:05.358429,REF-00006,,0,,Fuzzy,97.5609756097561,0
eeb5c1ee-3e18-4092-a934-0d268a78710f,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,5000,2025-10-12 16:33:05.358463,REF-00007,,0,,Exact,100.0,0
92bf4660-da38-4ca0-8bdb-e920ef484ff5,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,25000,2025-11-05 16:33:05.358509,REF-00008,,0,,Fuzzy,97.77777777777777,0
0ab4cea3-eb33-4577-b05a-c87d9e984449,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,15000,2025-10-14 16:33:05.358560,REF-00009,,0,,Exact,100.0,0
87f0eaf4-cd55-4dcf-accb-068213f2504e,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,15000,2025-10-20 16:33:05.358640,REF-00010,,0,,Exact,100.0,0
165f2e62-1295-4012-ac3c-f1d46573d91e,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,20000,2025-11-02 16:33:05.358676,REF-00011,,0,,Exact,100.0,0
7013c5e8-9431-4a01-b7e0-2e69c4ba0197,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,25000,2025-11-02 16:33:05.358709,REF-00012,,0,,Exact,100.0,0
53fcf31e-fd04-40ed-8b91-88ecec0b6e23,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,20000,2025-10-24 16:33:05.358744,REF-00013,,0,,Exact,100.0,0
2f838921-b480-4035-a1e5-fccdd7f96129,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,25000,2025-10-12 16:33:05.358776,REF-00014,,0,,Exact,100.0,0
43031b5e-7598-49db-a773-a5a6b276fb9f,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,15000,2025-11-05 16:33:05.358809,REF-00074,,0,,Exact,100.0,0
38353019-45af-48d1-ac1f-7bda87300621,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,25000,2025-10-18 16:33:05.358841,REF-00016,,0,,Fuzzy,95.0,0
95e0b7ae-d818-4ed5-b763-b33678149214,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,15000,2025-10-15 16:33:05.358877,REF-00017,,0,,Exact,100.0,0
f0fc296d-d2f0-4fce-9c78-d30b1be0f376,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,20000,2025-11-03 16:33:05.358909,REF-00018,,0,,Exact,100.0,0
ae8f90d1-6dc0-4079-887d-df57517219fa,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,10000,2025-10-15 16:33:05.358941,REF-00019,,0,,Fuzzy,97.87234042553192,0
048515dc-04e2-4afa-ac6e-675f73b034dc,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,5000,2025-10-14 16:33:05.358976,REF-00004,,0,,Exact,100.0,0
10ef1b67-8192-4e2e-832e-468e22b6c8fb,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,25000,2025-10-11 16:33:05.359010,REF-00021,,0,,Exact,100.0,0
edc384e6-6e8b-4d36-b5eb-5e6605f482b0,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,10000,2025-10-24 16:33:05.359045,REF-00000,,0,,Exact,100.0,0
bae5ea38-5593-4fac-8736-f2137983e025,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,15000,2025-10-13 16:33:05.359094,REF-00023,,0,,Fuzzy,95.23809523809523,0
63887b5d-ded0-4a2d-826e-f237cdd1c5ac,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,5000,2025-10-19 16:33:05.359129,REF-00004,,0,,Exact,100.0,0
009b162c-f915-4df1-80ae-5e6d39c34096,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,5000,2025-11-05 16:33:05.359163,REF-00048,,0,,Exact,100.0,0
9a56b865-423c-4497-b948-749e3d16d517,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,10000,2025-10-15 16:33:05.359198,REF-00026,,0,,Fuzzy,97.5609756097561,0
9fa1c55d-a1e4-4a99-8ea0-c08c4ea7f28e,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,20000,2025-10-15 16:33:05.359232,REF-00027,,0,,Fuzzy,95.23809523809523,0
7e685335-daad-47ce-a919-0a8175346bae,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,15000,2025-10-20 16:33:05.359266,REF-00028,,0,,Exact,100.0,0
cecb6037-7b1e-454b-a6f3-80ecfb9220db,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,20000,2025-10-10 16:33:05.359304,REF-00060,,0,,Exact,100.0,0
f9ea5491-f095-47c5-bd29-e0e74d8d1ef7,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,25000,2025-10-21 16:33:05.359338,REF-00030,,0,,Fuzzy,97.5609756097561,0
d558faa6-340e-45ac-bf2e-fab09d68559b,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,10000,2025-10-21 16:33:05.359373,REF-00000,,0,,Exact,100.0,0
7658cb3d-4e70-4fdb-9fe3-b81b9368fdf0,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,25000,2025-10-25 16:33:05.359407,REF-00057,,0,,Exact,100.0,0
4b4d7ff8-db4e-4b09-ae8b-e4e29d7d46c7,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,5000,2025-10-13 16:33:05.359442,REF-00004,,0,,Exact,100.0,0
1f22fc65-10e7-442a-833f-6f21c544d0ef,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,10000,2025-10-30 16:33:05.359476,REF-00034,,0,,Exact,100.0,0
4f0271cd-9c65-4fb5-9905-7a92f20ed2f6,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,25000,2025-10-14 16:33:05.359510,REF-00021,,0,,Exact,100.0,0
748b5833-bb0b-4e29-9954-794301fdb440,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,5000,2025-11-02 16:33:05.359544,REF-00036,,0,,Fuzzy,97.77777777777777,0
b551e072-9d37-4af2-abc9-556fae0b675c,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,10000,2025-11-02 16:33:05.359579,REF-00037,,0,,Exact,100.0,0
4bf46f84-f5f5-483e-bc59-7cd8291e619b,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,20000,2025-10-26 16:33:05.359614,REF-00013,,0,,Exact,100.0,0
ca9d9963-c44e-477a-93e9-8a1ac9c107f5,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,15000,2025-10-17 16:33:05.359648,REF-00028,,0,,Exact,100.0,0
c3258c23-8d5c-452e-9c3a-a67109062b92,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,25000,2025-10-29 16:33:05.359687,REF-00012,,0,,Exact,100.0,0
6138eb52-74f2-4d84-9c3f-17d2494d3604,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,25000,2025-10-21 16:33:05.359726,REF-00021,,0,,Exact,100.0,0
4b46d86f-b883-4975-96ba-05dcb0ca2d3b,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,25000,2025-10-14 16:33:05.359765,REF-00021,,0,,Exact,100.0,0
33df490c-32b5-43f0-a450-0e11b2da177d,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,20000,2025-10-23 16:33:05.359803,REF-00013,,0,,Exact,100.0,0
da9da7b3-e9d5-42ed-a4c0-a2adc2f67be4,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,10000,2025-10-16 16:33:05.359841,REF-00026,,0,,Fuzzy,97.5609756097561,0
4ae4569a-c688-4ed7-b0fe-ee14ebb5c493,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,25000,2025-10-18 16:33:05.359879,REF-00021,,0,,Exact,100.0,0
d3d7d7ed-5785-4320-a527-4af67461d4f0,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,5000,2025-10-14 16:33:05.359917,REF-00046,,0,,Exact,100.0,0
64a58c25-af05-4408-b4f3-98cf3607ad85,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,10000,2025-11-02 16:33:05.359956,REF-00034,,0,,Exact,100.0,0
2bad7ee6-bf1f-418e-b08f-9416481fddf7,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,5000,2025-10-26 16:33:05.359994,REF-00048,,0,,Exact,100.0,0
1552280e-aadf-4660-878f-f7c625da105d,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,5000,2025-11-05 16:33:05.360031,REF-00049,,0,,Exact,100.0,0
24699126-5ce2-472d-940d-578d1b1142f4,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,25000,2025-10-17 16:33:05.360069,REF-00079,,0,,Exact,100.0,0
f3077b97-d953-407d-9a2e-34b519f74595,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,10000,2025-10-11 16:33:05.360107,REF-00000,,0,,Exact,100.0,0
b8e4b5a5-4da4-4164-8e35-a43164f99b7d,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,20000,2025-10-15 16:33:05.360145,REF-00052,,0,,Fuzzy,97.87234042553192,0
1b16ea45-ad9d-4543-8bbc-eff16ea27f8f,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,5000,2025-10-09 16:33:05.360183,REF-00046,,0,,Exact,100.0,0
8c6c95dc-f407-4592-b08a-e2323cba724d,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,10000,2025-10-27 16:33:05.360221,REF-00034,,0,,Exact,100.0,0
989aea40-e0fb-4d00-8683-c535bb887ab6,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,20000,2025-10-28 16:33:05.360259,REF-00013,,0,,Exact,100.0,0
a01039f8-62cb-4fdb-9b48-21a0ad960e58,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,10000,2025-10-24 16:33:05.360310,REF-00000,,0,,Exact,100.0,0
feb7f951-f305-40ba-bc27-959050ea808d,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,25000,2025-10-23 16:33:05.360349,REF-00014,,0,,Exact,100.0,0
8531e4ef-661f-4911-82f9-73fd9df7ec2d,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,10000,2025-10-28 16:33:05.360387,REF-00022,,0,,Exact,100.0,0
f97b846d-9858-4af0-bbc4-18439f15dcb3,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,20000,2025-10-24 16:33:05.360425,REF-00013,,0,,Exact,100.0,0
82545c23-61a7-450d-8118-b12a2d6becf7,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,20000,2025-10-10 16:33:05.360463,REF-00060,,0,,Exact,100.0,0
1ab5644b-18ee-4fd1-86fa-89d36e054b2f,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,25000,2025-10-10 16:33:05.360501,REF-00061,,0,,Fuzzy,95.0,0
e2b19537-fea6-42b5-9982-896997418802,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,5000,2025-10-23 16:33:05.360539,REF-00048,,0,,Exact,100.0,0
f9b24809-9ee2-40a8-babb-dac3070c9b52,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,10000,2025-10-12 16:33:05.360576,REF-00026,,0,,Fuzzy,97.5609756097561,0
a5b5f418-c136-40c3-9720-bf4debe4d9ff,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,15000,2025-10-09 16:33:05.360615,REF-00064,,0,,Exact,100.0,0
f5c786d1-2fd4-4204-9de3-72738cfb832a,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,25000,2025-11-03 16:33:05.360653,REF-00065,,0,,Exact,100.0,0
5cec0f59-33b7-4f1e-b442-b3448d885cb8,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,5000,2025-10-10 16:33:05.360693,REF-00066,,0,,Exact,100.0,0
eb5de1c0-ddb7-4f5c-ad3e-37d671c52829,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,5000,2025-10-26 16:33:05.360731,REF-00048,,0,,Exact,100.0,0
74a38a87-835c-4447-96ae-dada7c3b080d,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,10000,2025-11-02 16:33:05.360769,REF-00034,,0,,Exact,100.0,0
a3fbd07e-c9b1-44e6-9ec1-68008e804708,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,10000,2025-11-04 16:33:05.360804,REF-00034,,0,,Exact,100.0,0
3ed795a7-ad13-462e-a7d1-8f27d2cd7645,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,5000,2025-10-10 16:33:05.360836,REF-00070,,0,,Exact,100.0,0
0219fef1-ad79-41af-a800-dc1c1c0f5f4d,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,25000,2025-10-18 16:33:05.360867,REF-00014,,0,,Exact,100.0,0
4233dace-7d70-4b49-a33b-ad884f2494a3,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,5000,2025-10-09 16:33:05.360898,REF-00007,,0,,Exact,100.0,0
868d2de7-3c49-49fd-966a-11c4f894aa66,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,5000,2025-10-11 16:33:05.360929,REF-00007,,0,,Exact,100.0,0
35ea71fd-cb31-4992-a98d-ef9d389f59fa,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,15000,2025-11-01 16:33:05.360960,REF-00074,,0,,Exact,100.0,0
242b934f-c097-48b9-bcfe-f658b0150ba0,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,15000,2025-10-18 16:33:05.360991,REF-00028,,0,,Exact,100.0,0
2a9beed6-fcf6-45e4-90ae-3d9a8f43eec4,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,5000,2025-10-08 16:33:05.361022,REF-00046,,0,,Exact,100.0,0
c78100ad-e552-4b10-8cfc-7ad8f22a17f2,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,10000,2025-10-27 16:33:05.361054,REF-00077,,0,,Fuzzy,95.23809523809523,0
297eacd9-5513-4eb1-b728-02f8bde58ca6,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,15000,2025-10-22 16:33:05.361091,REF-00028,,0,,Exact,100.0,0
7c9877ec-b64b-41cd-9908-94524e955343,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,25000,2025-10-18 16:33:05.361121,REF-00079,,0,,Exact,100.0,0
707080d7-6824-440e-94ad-669be78db83c,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,5000,2025-10-10 16:33:05.361152,REF-00046,,0,,Exact,100.0,0
2d148591-23cc-41a9-a67d-5bb191927e59,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,5000,2025-10-19 16:33:05.361244,REF-00070,,0,,Exact,100.0,0
4f9bae40-b1e9-47c6-bc8f-49f6b1c68bd3,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,15000,2025-10-17 16:33:05.361275,REF-00028,,0,,Exact,100.0,0
0a652948-8271-478c-bbd2-9c10c328a048,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,10000,2025-10-21 16:33:05.361305,REF-00000,,0,,Exact,100.0,0
cd15a567-06e6-4136-91ae-dfc02719eebf,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,25000,2025-10-25 16:33:05.361336,REF-00040,,0,,Exact,100.0,0
a4b7a4ec-4c93-413d-ae87-6bd5706a992e,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,محمد بن سالم الكعبي,10000,2025-10-20 16:33:05.361366,REF-00000,,0,,Exact,100.0,0
102d20a1-1e9d-4cc5-bc6c-70bb4bc8f7cc,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,عبدالله بن خالد السويدي,15000,2025-10-16 16:33:05.361397,REF-00009,,0,,Exact,100.0,0
8ba6bdf3-081f-411d-868d-5cdbbc0dba60,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,25000,2025-10-12 16:33:05.361458,REF-00021,,0,,Exact,100.0,0
2b7a18a9-b081-40e9-8436-dd289bb642aa,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,10000,2025-10-13 16:33:05.361489,REF-00026,,0,,Fuzzy,97.5609756097561,0
bd1571c7-ab41-4ad0-acd1-f8b53dde1128,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,5000,2025-10-14 16:33:05.361519,REF-00046,,0,,Exact,100.0,0
cda60a25-0190-4a05-b371-e6ed175bdf8f,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,25000,2025-10-27 16:33:05.361552,REF-00012,,0,,Exact,100.0,0
a6d13667-66f1-49ac-b567-8dedfcb136c7,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,منصور بن علي القبيسي,10000,2025-10-18 16:33:05.361611,REF-00026,,0,,Fuzzy,97.5609756097561,0
6bca0ff4-856f-4767-9276-da806f709e33,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,سعيد بن محمد النعيمي,20000,2025-10-10 16:33:05.361669,REF-00027,,0,,Fuzzy,95.23809523809523,0
b3a20b04-41b7-4997-acde-40472aaa29c9,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,20000,2025-10-25 16:33:05.361698,REF-00001,,0,,Exact,100.0,0
95cdf4cb-5122-44a4-b223-cec3bc9b5a31,8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.641626,فاطمة بنت راشد الهاجري,15000,2025-11-04 16:33:05.361728,REF-00074,,0,,Exact,100.0,0
