اسم المستفيد,المبلغ,تاريخ التحويل,رقم المرجع
احمد محمد سعيد,50000,2025-01-17,TRX-001234
خالد علي حسن,30000,2025-01-18,TRX-001235
محمود ابراهيم,45000,2025-01-19,TRX-001236
عبدالله محمد,25000,2025-01-20,TRX-001237
سعيد احمد,35000,2025-01-21,TRX-001238
فهد عبد الرحمن,60000,2025-01-22,TRX-001239
ناصر خالد,28000,2025-01-23,TRX-001240
راشد سالم,22000,2025-01-24,TRX-001241
طلال عبد الله,18000,2025-01-25,TRX-001242
ماجد فيصل,32000,2025-01-26,TRX-001243
احمد محمد سعيد,50000,2025-02-17,TRX-001244
عبد العزيز سليمان,40000,2025-01-27,TRX-001245
يوسف عمر,55000,2025-01-28,TRX-001246
بدر محمد,65000,2025-01-29,TRX-001247
عمر عبد الله,48000,2025-01-30,TRX-001248
