اسم المالك,الموسم,السباق,المبلغ,تاريخ الإدخال
أحمد محمد سعيد,2024/2025,كأس الملك,50000,2025-01-15
خالد علي حسن,2024/2025,كأس الأمير,30000,2025-01-16
محمود إبراهيم,2024/2025,جائزة الرئيس,45000,2025-01-17
عبدالله محمد,2024/2025,كأس المحافظ,25000,2025-01-18
سعيد أحمد,2024/2025,بطولة الشرف,35000,2025-01-19
فهد عبدالرحمن,2024/2025,كأس الذهب,60000,2025-01-20
ناصر خالد,2024/2025,جائزة الفضة,28000,2025-01-21
راشد سالم,2024/2025,كأس البرونز,22000,2025-01-22
طلال عبدالله,2024/2025,بطولة الشباب,18000,2025-01-23
ماجد فيصل,2024/2025,كأس الأمل,32000,2025-01-24
أحمد محمد سعيد,2024/2025,كأس الملك,50000,2025-02-15
عبدالعزيز سليمان,2024/2025,جائزة الإنجاز,40000,2025-01-25
يوسف عمر,2024/2025,كأس التميز,55000,2025-01-26
بدر محمد,2024/2025,بطولة الأساطير,65000,2025-01-27
عمر عبدالله,2024/2025,جائزة الشرف الكبرى,48000,2025-01-28
